ID	Clean
3066	parseSpirometryData
10697	parseSpirometryData
40001	codeToNumeric('icd10')
40002	codeToNumeric('icd10')
40006	codeToNumeric('icd10')
40013	codeToNumeric('icd9')
41200	codeToNumeric('opcs4')
41201	codeToNumeric('icd10')
41202	codeToNumeric('icd10')
41203	codeToNumeric('icd9')
41204	codeToNumeric('icd10')
41205	codeToNumeric('icd9')
41210	codeToNumeric('opcs4')
41256	codeToNumeric('opcs3')
41258	codeToNumeric('opcs3')
41270	codeToNumeric('icd10')
41271	codeToNumeric('icd9')
41272	codeToNumeric('opcs4')
41273	codeToNumeric('opcs3')
